"groupcategory","group","partnername","partnercode"
".Global region",".World","Afghanistan","0660"
".Global region",".World","Albania","0070"
".Global region",".World","Algeria","0208"
".Global region",".World","Amr. Ocean.","0810"
".Global region",".World","Amr. Samoa","0830"
".Global region",".World","Andorra","0043"
".Global region",".World","Angola","0330"
".Global region",".World","Anguilla","0446"
".Global region",".World","Antarctica","0891"
".Global region",".World","Antigua-Bar.","0459"
".Global region",".World","Argentina","0528"
".Global region",".World","Armenia","0077"
".Global region",".World","Aruba","0474"
".Global region",".World","Austr. Ocean.","0802"
".Global region",".World","Australia","0800"
".Global region",".World","Austria","0038"
".Global region",".World","Azerbaijan","0078"
".Global region",".World","Bahamas","0453"
".Global region",".World","Bahrain","0640"
".Global region",".World","Bangladesh","0666"
".Global region",".World","Barbados","0469"
".Global region",".World","Belarus","0073"
".Global region",".World","Belgium","0017"
".Global region",".World","Belize","0421"
".Global region",".World","Benin","0284"
".Global region",".World","Bermuda","0413"
".Global region",".World","Bhutan","0675"
".Global region",".World","Bolivia","0516"
".Global region",".World","Bonaire","0477"
".Global region",".World","Bosnia Herz.","0093"
".Global region",".World","Botswana","0391"
".Global region",".World","Bouvet Island","0892"
".Global region",".World","Br. In. Ocn. T.","0357"
".Global region",".World","Br. Virg. Isds","0468"
".Global region",".World","Brazil","0508"
".Global region",".World","Brunei Dar.","0703"
".Global region",".World","Bulgaria","0068"
".Global region",".World","Burkina Faso","0236"
".Global region",".World","Burundi","0328"
".Global region",".World","Cambodia","0696"
".Global region",".World","Cameroon","0302"
".Global region",".World","Canada","0404"
".Global region",".World","Canary is.","0021"
".Global region",".World","Canary Is.","0202"
".Global region",".World","Cape Verde","0247"
".Global region",".World","Cayman Isds","0463"
".Global region",".World","Cent. Afr. Rp.","0306"
".Global region",".World","Chad","0244"
".Global region",".World","Chile","0512"
".Global region",".World","China","0720"
".Global region",".World","Christmas is.","0834"
".Global region",".World","Cocos Isds","0833"
".Global region",".World","Colombia","0480"
".Global region",".World","Comoros","0375"
".Global region",".World","Congo","0318"
".Global region",".World","Congo DR","0322"
".Global region",".World","Cook Is.","0837"
".Global region",".World","Costa Rica","0436"
".Global region",".World","C?te d'Ivoire","0272"
".Global region",".World","Croatia","0092"
".Global region",".World","Cuba","0448"
".Global region",".World","Curacao","0475"
".Global region",".World","Cyprus","0600"
".Global region",".World","Czech Rep.","0061"
".Global region",".World","Denmark","0008"
".Global region",".World","Djibouti","0338"
".Global region",".World","Dominica","0460"
".Global region",".World","Domin-Rep.","0456"
".Global region",".World","Ecuador","0500"
".Global region",".World","Egypt","0220"
".Global region",".World","El Salvador","0428"
".Global region",".World","Eq. Guinea","0310"
".Global region",".World","Eritrea","0336"
".Global region",".World","Estonia","0053"
".Global region",".World","Ethiopia","0334"
".Global region",".World","Faeroe Isds","0041"
".Global region",".World","Falkland is.","0529"
".Global region",".World","Fiji","0815"
".Global region",".World","Finland","0032"
".Global region",".World","France","0001"
".Global region",".World","French Guiana","0496"
".Global region",".World","French S. Ter.","0894"
".Global region",".World","Frnch-Plyns.","0822"
".Global region",".World","Gabon","0314"
".Global region",".World","Gambia","0252"
".Global region",".World","Gaza & Jer.","0625"
".Global region",".World","Georgia","0076"
".Global region",".World","Germany","0004"
".Global region",".World","Ghana","0276"
".Global region",".World","Gibraltar","0044"
".Global region",".World","Greece","0009"
".Global region",".World","Greenland","0406"
".Global region",".World","Grenada","0473"
".Global region",".World","Guadeloupe","0458"
".Global region",".World","Guam","0831"
".Global region",".World","Guatemala","0416"
".Global region",".World","Guinea","0260"
".Global region",".World","Guinea-Biss.","0257"
".Global region",".World","Guyana","0488"
".Global region",".World","Haiti","0452"
".Global region",".World","Heard is. McD.","0835"
".Global region",".World","Honduras","0424"
".Global region",".World","Hong Kong","0740"
".Global region",".World","Hungary","0064"
".Global region",".World","Iceland","0024"
".Global region",".World","India","0664"
".Global region",".World","Indonesia","0700"
".Global region",".World","Iran","0616"
".Global region",".World","Iraq","0612"
".Global region",".World","Ireland","0007"
".Global region",".World","Israel","0624"
".Global region",".World","Italy","0005"
".Global region",".World","Jamaica","0464"
".Global region",".World","Japan","0732"
".Global region",".World","Jordan","0628"
".Global region",".World","Kazakhstan","0079"
".Global region",".World","Kenya","0346"
".Global region",".World","Kiribati","0812"
".Global region",".World","Kosovo","0095"
".Global region",".World","Kuwait","0636"
".Global region",".World","Kyrgyzstan","0083"
".Global region",".World","Laos","0684"
".Global region",".World","Latvia","0054"
".Global region",".World","Lebanon","0604"
".Global region",".World","Lesotho","0395"
".Global region",".World","Liberia","0268"
".Global region",".World","Libya","0216"
".Global region",".World","Liechtenst.","0037"
".Global region",".World","Lithuania","0055"
".Global region",".World","Luxembrg.","0018"
".Global region",".World","Macao","0743"
".Global region",".World","Macedonia","0096"
".Global region",".World","Madagascar","0370"
".Global region",".World","Malawi","0386"
".Global region",".World","Malaysia","0701"
".Global region",".World","Maldives","0667"
".Global region",".World","Mali","0232"
".Global region",".World","Malta","0046"
".Global region",".World","Marshall Is.","0824"
".Global region",".World","Martinique","0462"
".Global region",".World","Mauritania","0228"
".Global region",".World","Mauritius","0373"
".Global region",".World","Mayotte","0377"
".Global region",".World","Melilla","0023"
".Global region",".World","Mexico","0412"
".Global region",".World","Micronesia","0823"
".Global region",".World","Moldova","0074"
".Global region",".World","Mongolia","0716"
".Global region",".World","Montenegro","0097"
".Global region",".World","Montserrat","0470"
".Global region",".World","Morocco","0204"
".Global region",".World","Mozamb.","0366"
".Global region",".World","Myanmar","0676"
".Global region",".World","N. Korea","0724"
".Global region",".World","N. Mariana Is.","0820"
".Global region",".World","N. Zealand","0804"
".Global region",".World","Namibia","0389"
".Global region",".World","Nauru","0803"
".Global region",".World","Nepal","0672"
".Global region",".World","Neth. Antilles","0478"
".Global region",".World","Netherlds.","0003"
".Global region",".World","New Caled.","0809"
".Global region",".World","Nicaragua","0432"
".Global region",".World","Niger","0240"
".Global region",".World","Nigeria","0288"
".Global region",".World","Niue","0838"
".Global region",".World","Norfolk is.","0836"
".Global region",".World","Norway","0028"
".Global region",".World","NZ Oceania","0814"
".Global region",".World","Oman","0649"
".Global region",".World","Pakistan","0662"
".Global region",".World","Palau","0825"
".Global region",".World","Panama","0442"
".Global region",".World","Papua N.G.","0801"
".Global region",".World","Paraguay","0520"
".Global region",".World","Peru","0504"
".Global region",".World","Philippines","0708"
".Global region",".World","Pitcairn","0813"
".Global region",".World","Poland","0060"
".Global region",".World","Polar Reg.","0890"
".Global region",".World","Portugal","0010"
".Global region",".World","Qatar","0644"
".Global region",".World","Reunion","0372"
".Global region",".World","Romania","0066"
".Global region",".World","Russia","0075"
".Global region",".World","Rwanda","0324"
".Global region",".World","S. Korea","0728"
".Global region",".World","Saint Lucia","0465"
".Global region",".World","Samoa","0819"
".Global region",".World","San Marino","0047"
".Global region",".World","Sao Tome-Pr.","0311"
".Global region",".World","Saudi Arabia","0632"
".Global region",".World","Senegal","0248"
".Global region",".World","Serbia","0098"
".Global region",".World","Serbia-Mont.","0094"
".Global region",".World","Seychelles","0355"
".Global region",".World","Sierra Leone","0264"
".Global region",".World","Singapore","0706"
".Global region",".World","Slovakia","0063"
".Global region",".World","Slovenia","0091"
".Global region",".World","Solomon Is.","0806"
".Global region",".World","Somalia","0342"
".Global region",".World","South Africa","0388"
".Global region",".World","South Sudan","0225"
".Global region",".World","Spain","0011"
".Global region",".World","Sri Lanka","0669"
".Global region",".World","St Helena","0329"
".Global region",".World","St Kitts-Nev","0449"
".Global region",".World","St Pierre-Miq","0408"
".Global region",".World","St Vincent","0467"
".Global region",".World","St. Barthlmy.","0466"
".Global region",".World","St. Maarten","0479"
".Global region",".World","Sth. Georgia","0893"
".Global region",".World","Sudan","0224"
".Global region",".World","Suriname","0492"
".Global region",".World","Swaziland","0393"
".Global region",".World","Sweden","0030"
".Global region",".World","Switzerland","0039"
".Global region",".World","Syria","0608"
".Global region",".World","Taiwan","0736"
".Global region",".World","Tajikistan","0082"
".Global region",".World","Tanzania","0352"
".Global region",".World","Thailand","0680"
".Global region",".World","Timor-Leste","0626"
".Global region",".World","Togo","0280"
".Global region",".World","Tokelau","0839"
".Global region",".World","Tonga","0817"
".Global region",".World","Trin. & Tob.","0472"
".Global region",".World","Tunisia","0212"
".Global region",".World","Turkey","0052"
".Global region",".World","Turkmenstn.","0080"
".Global region",".World","Turks-Caicos","0454"
".Global region",".World","Tuvalu","0807"
".Global region",".World","UAE","0647"
".Global region",".World","Uganda","0350"
".Global region",".World","UK","0006"
".Global region",".World","Ukraine","0072"
".Global region",".World","Uruguay","0524"
".Global region",".World","US Minor Is.","0832"
".Global region",".World","US Virgin Is.","0457"
".Global region",".World","USA","0400"
".Global region",".World","Uzbekistan","0081"
".Global region",".World","Vanuatu","0816"
".Global region",".World","Vatican City","0045"
".Global region",".World","Venezuela","0484"
".Global region",".World","Viet Nam","0690"
".Global region",".World","W Sahara","0229"
".Global region",".World","Wallis & Fut.","0811"
".Global region",".World","Yemen","0653"
".Global region",".World","Yugoslavia","0048"
".Global region",".World","Zambia","0378"
".Global region",".World","Zimbabwe","0382"
".Global region","Africa","Algeria","0208"
".Global region","Africa","Angola","0330"
".Global region","Africa","Benin","0284"
".Global region","Africa","Botswana","0391"
".Global region","Africa","Burkina Faso","0236"
".Global region","Africa","Burundi","0328"
".Global region","Africa","Cameroon","0302"
".Global region","Africa","Canary Is.","0202"
".Global region","Africa","Canary is.","0021"
".Global region","Africa","Cape Verde","0247"
".Global region","Africa","Cent. Afr. Rp.","0306"
".Global region","Africa","Chad","0244"
".Global region","Africa","Comoros","0375"
".Global region","Africa","Congo","0318"
".Global region","Africa","Congo DR","0322"
".Global region","Africa","C?te d'Ivoire","0272"
".Global region","Africa","Djibouti","0338"
".Global region","Africa","Egypt","0220"
".Global region","Africa","Eq. Guinea","0310"
".Global region","Africa","Eritrea","0336"
".Global region","Africa","Ethiopia","0334"
".Global region","Africa","Gabon","0314"
".Global region","Africa","Gambia","0252"
".Global region","Africa","Ghana","0276"
".Global region","Africa","Guinea","0260"
".Global region","Africa","Guinea-Biss.","0257"
".Global region","Africa","Kenya","0346"
".Global region","Africa","Lesotho","0395"
".Global region","Africa","Liberia","0268"
".Global region","Africa","Libya","0216"
".Global region","Africa","Madagascar","0370"
".Global region","Africa","Malawi","0386"
".Global region","Africa","Mali","0232"
".Global region","Africa","Mauritania","0228"
".Global region","Africa","Mauritius","0373"
".Global region","Africa","Mayotte","0377"
".Global region","Africa","Melilla","0023"
".Global region","Africa","Morocco","0204"
".Global region","Africa","Mozamb.","0366"
".Global region","Africa","Namibia","0389"
".Global region","Africa","Niger","0240"
".Global region","Africa","Nigeria","0288"
".Global region","Africa","Reunion","0372"
".Global region","Africa","Rwanda","0324"
".Global region","Africa","Sao Tome-Pr.","0311"
".Global region","Africa","Senegal","0248"
".Global region","Africa","Seychelles","0355"
".Global region","Africa","Sierra Leone","0264"
".Global region","Africa","Somalia","0342"
".Global region","Africa","South Africa","0388"
".Global region","Africa","South Sudan","0225"
".Global region","Africa","St Helena","0329"
".Global region","Africa","Sudan","0224"
".Global region","Africa","Swaziland","0393"
".Global region","Africa","Tanzania","0352"
".Global region","Africa","Togo","0280"
".Global region","Africa","Tunisia","0212"
".Global region","Africa","Uganda","0350"
".Global region","Africa","W Sahara","0229"
".Global region","Africa","Zambia","0378"
".Global region","Africa","Zimbabwe","0382"
".Global region","China, Hong Kong, Taiwan","China","0720"
".Global region","China, Hong Kong, Taiwan","Hong Kong","0740"
".Global region","China, Hong Kong, Taiwan","Macao","0743"
".Global region","China, Hong Kong, Taiwan","Mongolia","0716"
".Global region","China, Hong Kong, Taiwan","Taiwan","0736"
".Global region","CIS","Armenia","0077"
".Global region","CIS","Azerbaijan","0078"
".Global region","CIS","Belarus","0073"
".Global region","CIS","Georgia","0076"
".Global region","CIS","Kazakhstan","0079"
".Global region","CIS","Kyrgyzstan","0083"
".Global region","CIS","Moldova","0074"
".Global region","CIS","Russia","0075"
".Global region","CIS","Tajikistan","0082"
".Global region","CIS","Turkmenstn.","0080"
".Global region","CIS","Ukraine","0072"
".Global region","CIS","Uzbekistan","0081"
".Global region","Europe","Albania","0070"
".Global region","Europe","Andorra","0043"
".Global region","Europe","Austria","0038"
".Global region","Europe","Belgium","0017"
".Global region","Europe","Bosnia Herz.","0093"
".Global region","Europe","Bulgaria","0068"
".Global region","Europe","Croatia","0092"
".Global region","Europe","Cyprus","0600"
".Global region","Europe","Czech Rep.","0061"
".Global region","Europe","Denmark","0008"
".Global region","Europe","Estonia","0053"
".Global region","Europe","Faeroe Isds","0041"
".Global region","Europe","Finland","0032"
".Global region","Europe","France","0001"
".Global region","Europe","Germany","0004"
".Global region","Europe","Gibraltar","0044"
".Global region","Europe","Greece","0009"
".Global region","Europe","Greenland","0406"
".Global region","Europe","Hungary","0064"
".Global region","Europe","Iceland","0024"
".Global region","Europe","Ireland","0007"
".Global region","Europe","Italy","0005"
".Global region","Europe","Kosovo","0095"
".Global region","Europe","Latvia","0054"
".Global region","Europe","Liechtenst.","0037"
".Global region","Europe","Lithuania","0055"
".Global region","Europe","Luxembrg.","0018"
".Global region","Europe","Macedonia","0096"
".Global region","Europe","Malta","0046"
".Global region","Europe","Montenegro","0097"
".Global region","Europe","Netherlds.","0003"
".Global region","Europe","Norway","0028"
".Global region","Europe","Poland","0060"
".Global region","Europe","Portugal","0010"
".Global region","Europe","Romania","0066"
".Global region","Europe","San Marino","0047"
".Global region","Europe","Serbia","0098"
".Global region","Europe","Serbia-Mont.","0094"
".Global region","Europe","Slovakia","0063"
".Global region","Europe","Slovenia","0091"
".Global region","Europe","Spain","0011"
".Global region","Europe","Sweden","0030"
".Global region","Europe","Switzerland","0039"
".Global region","Europe","UK","0006"
".Global region","Europe","Vatican City","0045"
".Global region","Europe","Yugoslavia","0048"
".Global region","India & South Asia","Afghanistan","0660"
".Global region","India & South Asia","Bangladesh","0666"
".Global region","India & South Asia","Bhutan","0675"
".Global region","India & South Asia","Br. In. Ocn. T.","0357"
".Global region","India & South Asia","India","0664"
".Global region","India & South Asia","Maldives","0667"
".Global region","India & South Asia","Nepal","0672"
".Global region","India & South Asia","Pakistan","0662"
".Global region","India & South Asia","Sri Lanka","0669"
".Global region","Middle East","Bahrain","0640"
".Global region","Middle East","Gaza & Jer.","0625"
".Global region","Middle East","Iran","0616"
".Global region","Middle East","Iraq","0612"
".Global region","Middle East","Israel","0624"
".Global region","Middle East","Jordan","0628"
".Global region","Middle East","Kuwait","0636"
".Global region","Middle East","Lebanon","0604"
".Global region","Middle East","Oman","0649"
".Global region","Middle East","Qatar","0644"
".Global region","Middle East","Saudi Arabia","0632"
".Global region","Middle East","Syria","0608"
".Global region","Middle East","Turkey","0052"
".Global region","Middle East","UAE","0647"
".Global region","Middle East","Yemen","0653"
".Global region","North America","Bermuda","0413"
".Global region","North America","Canada","0404"
".Global region","North America","Mexico","0412"
".Global region","North America","St Pierre-Miq","0408"
".Global region","North America","USA","0400"
".Global region","Northeast Asia","Japan","0732"
".Global region","Northeast Asia","N. Korea","0724"
".Global region","Northeast Asia","S. Korea","0728"
".Global region","Pacific","Amr. Ocean.","0810"
".Global region","Pacific","Amr. Samoa","0830"
".Global region","Pacific","Austr. Ocean.","0802"
".Global region","Pacific","Australia","0800"
".Global region","Pacific","Christmas is.","0834"
".Global region","Pacific","Cocos Isds","0833"
".Global region","Pacific","Cook Is.","0837"
".Global region","Pacific","Fiji","0815"
".Global region","Pacific","Frnch-Plyns.","0822"
".Global region","Pacific","Guam","0831"
".Global region","Pacific","Heard is. McD.","0835"
".Global region","Pacific","Kiribati","0812"
".Global region","Pacific","Marshall Is.","0824"
".Global region","Pacific","Micronesia","0823"
".Global region","Pacific","N. Mariana Is.","0820"
".Global region","Pacific","N. Zealand","0804"
".Global region","Pacific","Nauru","0803"
".Global region","Pacific","New Caled.","0809"
".Global region","Pacific","Niue","0838"
".Global region","Pacific","Norfolk is.","0836"
".Global region","Pacific","NZ Oceania","0814"
".Global region","Pacific","Palau","0825"
".Global region","Pacific","Papua N.G.","0801"
".Global region","Pacific","Pitcairn","0813"
".Global region","Pacific","Samoa","0819"
".Global region","Pacific","Solomon Is.","0806"
".Global region","Pacific","Tokelau","0839"
".Global region","Pacific","Tonga","0817"
".Global region","Pacific","Tuvalu","0807"
".Global region","Pacific","US Minor Is.","0832"
".Global region","Pacific","Vanuatu","0816"
".Global region","Pacific","Wallis & Fut.","0811"
".Global region","Polar","Antarctica","0891"
".Global region","Polar","Bouvet Island","0892"
".Global region","Polar","French S. Ter.","0894"
".Global region","Polar","Polar Reg.","0890"
".Global region","Polar","Sth. Georgia","0893"
".Global region","South America","Anguilla","0446"
".Global region","South America","Antigua-Bar.","0459"
".Global region","South America","Argentina","0528"
".Global region","South America","Aruba","0474"
".Global region","South America","Bahamas","0453"
".Global region","South America","Barbados","0469"
".Global region","South America","Belize","0421"
".Global region","South America","Bolivia","0516"
".Global region","South America","Bonaire","0477"
".Global region","South America","Br. Virg. Isds","0468"
".Global region","South America","Brazil","0508"
".Global region","South America","Cayman Isds","0463"
".Global region","South America","Chile","0512"
".Global region","South America","Colombia","0480"
".Global region","South America","Costa Rica","0436"
".Global region","South America","Cuba","0448"
".Global region","South America","Curacao","0475"
".Global region","South America","Dominica","0460"
".Global region","South America","Domin-Rep.","0456"
".Global region","South America","Ecuador","0500"
".Global region","South America","El Salvador","0428"
".Global region","South America","Falkland is.","0529"
".Global region","South America","French Guiana","0496"
".Global region","South America","Grenada","0473"
".Global region","South America","Guadeloupe","0458"
".Global region","South America","Guatemala","0416"
".Global region","South America","Guyana","0488"
".Global region","South America","Haiti","0452"
".Global region","South America","Honduras","0424"
".Global region","South America","Jamaica","0464"
".Global region","South America","Martinique","0462"
".Global region","South America","Montserrat","0470"
".Global region","South America","Neth. Antilles","0478"
".Global region","South America","Nicaragua","0432"
".Global region","South America","Panama","0442"
".Global region","South America","Paraguay","0520"
".Global region","South America","Peru","0504"
".Global region","South America","Saint Lucia","0465"
".Global region","South America","St Kitts-Nev","0449"
".Global region","South America","St Vincent","0467"
".Global region","South America","St. Barthlmy.","0466"
".Global region","South America","St. Maarten","0479"
".Global region","South America","Suriname","0492"
".Global region","South America","Trin. & Tob.","0472"
".Global region","South America","Turks-Caicos","0454"
".Global region","South America","Uruguay","0524"
".Global region","South America","US Virgin Is.","0457"
".Global region","South America","Venezuela","0484"
".Global region","Southeast Asia","Brunei Dar.","0703"
".Global region","Southeast Asia","Cambodia","0696"
".Global region","Southeast Asia","Indonesia","0700"
".Global region","Southeast Asia","Laos","0684"
".Global region","Southeast Asia","Malaysia","0701"
".Global region","Southeast Asia","Myanmar","0676"
".Global region","Southeast Asia","Philippines","0708"
".Global region","Southeast Asia","Singapore","0706"
".Global region","Southeast Asia","Thailand","0680"
".Global region","Southeast Asia","Timor-Leste","0626"
".Global region","Southeast Asia","Viet Nam","0690"
"EU membership","EU","Austria","0038"
"EU membership","EU","Belgium","0017"
"EU membership","EU","Bulgaria","0068"
"EU membership","EU","Croatia","0092"
"EU membership","EU","Cyprus","0600"
"EU membership","EU","Czech Rep.","0061"
"EU membership","EU","Denmark","0008"
"EU membership","EU","Estonia","0053"
"EU membership","EU","Finland","0032"
"EU membership","EU","France","0001"
"EU membership","EU","Germany","0004"
"EU membership","EU","Greece","0009"
"EU membership","EU","Hungary","0064"
"EU membership","EU","Ireland","0007"
"EU membership","EU","Italy","0005"
"EU membership","EU","Latvia","0054"
"EU membership","EU","Lithuania","0055"
"EU membership","EU","Luxembrg.","0018"
"EU membership","EU","Malta","0046"
"EU membership","EU","Netherlds.","0003"
"EU membership","EU","Poland","0060"
"EU membership","EU","Portugal","0010"
"EU membership","EU","Romania","0066"
"EU membership","EU","Slovakia","0063"
"EU membership","EU","Slovenia","0091"
"EU membership","EU","Spain","0011"
"EU membership","EU","Sweden","0030"
"EU membership","EU","UK","0006"
"EU membership","Non-EU","Afghanistan","0660"
"EU membership","Non-EU","Albania","0070"
"EU membership","Non-EU","Algeria","0208"
"EU membership","Non-EU","Amr. Ocean.","0810"
"EU membership","Non-EU","Amr. Samoa","0830"
